LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-05-27 10:56:41,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:41,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:41,1900-01-00 00:00:00,,90:48:9A:CD:0C:C7,-80, ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:41,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:41,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:41,1900-01-00 00:00:00,HP-Print-C7-LaserJet Pro MFP,90:48:9A:CD:0C:C7,-79, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:41,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:41,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:41,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:41,1900-01-00 00:00:00,,C0:74:AD:16:3F:15,-86, ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:41,1900-01-00 00:00:00,,40:A3:CC:D1:55:B0,-83,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:41,1900-01-00 00:00:00,,74:4D:28:57:A6:3C,-39, ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:41,1900-01-00 00:00:00,,76:4D:28:57:A6:3C,-39, ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:41,1900-01-00 00:00:00,,B4:4C:3B:3B:5F:A7,-78,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:42,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,,D2:C0:BF:8D:B0:89,-74, ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,Sarax<<free>>,C0:74:AD:16:3F:15,-85, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:3C,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:3C,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,Pro 2 D10_BF8DB089,D2:C0:BF:8D:B0:89,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,HP-Print-C7-LaserJet Pro MFP,90:48:9A:CD:0C:C7,-73, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,HP-Print-C7-LaserJet Pro MFP,90:48:9A:CD:0C:C7,-75, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,Sarax<<free>>,C0:74:AD:16:3F:15,-83, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:42,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,DARKSIDE,C4:E9:84:A6:11:E8,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:58,-86, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:58,-87, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:58,-86, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:58,-86, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF,B8:69:F4:2E:8F:DF,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF Student,BA:69:F4:2E:8F:DF,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,DARKSIDE,C4:E9:84:A6:11:E8,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:58,-87, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:58,-87, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:58,-86, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:58,-86, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:58,-85, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:58,-87, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:58,-88, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:58,-86, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,Ziroskop 2,8C:53:C3:C6:53:3F,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:58,-86, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF,B8:69:F4:2E:8F:DF,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,ETF Student,BA:69:F4:2E:8F:DF,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,DARKSIDE,C4:E9:84:A6:11:E8,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:43,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,DARKSIDE,C4:E9:84:A6:11:E8,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,SC-LUKAVICA,64:D1:54:A4:36:5F,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,LAB_2.32,00:31:92:80:4F:2B,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,DARKSIDE,C4:E9:84:A6:11:E8,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,SC-LUKAVICA,64:D1:54:A4:36:5F,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,DARKSIDE,C4:E9:84:A6:11:E8,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,SC-LUKAVICA,64:D1:54:A4:36:5F,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,SC-LUKAVICA,64:D1:54:A4:36:5F,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,SC-LUKAVICA,64:D1:54:A4:36:5F,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,SC-LUKAVICA,64:D1:54:A4:36:5F,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,SC-LUKAVICA,64:D1:54:A4:36:5F,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,SC-LUKAVICA,64:D1:54:A4:36:5F,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:44,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:46,1900-01-00 00:00:00,DARKSIDE,C4:E9:84:A6:11:E8,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:46,1900-01-00 00:00:00,,B4:4C:3B:3B:5F:A7,-76,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:46,1900-01-00 00:00:00,,B4:4C:3B:3B:5F:A7,-69,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:46,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:46,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:46,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:46,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:46,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:46,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:46,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,HP-Print-C7-LaserJet Pro MFP,90:48:9A:CD:0C:C7,-78, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,HP-Print-C7-LaserJet Pro MFP,90:48:9A:CD:0C:C7,-78, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:3C,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,Pro 2 D10_BF8DB089,D2:C0:BF:8D:B0:89,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,,1E:6E:87:D7:DD:FB,-83,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-40, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:3C,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:3C,-40, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:3C,-40, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF Student,76:4D:28:57:A6:3C,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,,40:A3:CC:D1:55:B0,-81,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,,40:A3:CC:D1:55:B0,-82,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,,40:A3:CC:D1:55:B0,-82,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,,40:A3:CC:D1:55:B0,-81,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,beacongw_282C0222205C,28:2C:02:22:20:5C,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-40, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,,40:A3:CC:D1:55:B0,-82,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-40, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-40, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,,40:A3:CC:D1:55:B0,-81,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF,74:4D:28:57:A6:3C,-40, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,,40:A3:CC:D1:55:B0,-82,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,,40:A3:CC:D1:55:B0,-83,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,,40:A3:CC:D1:55:B0,-38,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,,40:A3:CC:D1:55:B0,-81,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,,40:A3:CC:D1:55:B0,-40,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,,40:A3:CC:D1:55:B0,-83,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,,40:A3:CC:D1:55:B0,-83,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,ETF Student,BA:69:F4:2E:8F:DF,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,,24:58:7C:F0:B6:1C,-57,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,HP-Print-C7-LaserJet Pro MFP,90:48:9A:CD:0C:C7,-74, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,,24:58:7C:F0:B6:1C,-57,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,,3E:84:6A:E1:1E:6B,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,,24:58:7C:F0:B6:1C,-57,,0.000000,0.000000,0.000,0.000,Client
2025-05-27 10:56:47,1900-01-00 00:00:00,HP-Print-C7-LaserJet Pro MFP,90:48:9A:CD:0C:C7,-74, OPN,0.000000,0.000000,0.000,0.000,AP
2025-05-27 10:56:47,1900-01-00 00:00:00,Embedded Lab,3C:84:6A:D1:1E:6B,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
